year,population_by_gender,number_of_population
2007,Male,521
2007,Female,122
2008,Male,453
2008,Female,110
2009,Male,501
2009,Female,112
2010,Male,622
2010,Female,143
2011,Male,1056
2011,Female,224
2012,Male,1225
2012,Female,278
2013,Male,1328
2013,Female,289
2014,Male,1146
2014,Female,254
2015,Male,1121
2015,Female,298
2016,Male,1199
2016,Female,265
2017,Male,1093
2017,Female,267
2018,Male,1171
2018,Female,290
2019,Male,1938
2019,Female,371
2020,Male,2513
2020,Female,471
2021,Male,2666
2021,Female,454
