year,status,drug_of_abuse,no_of_drug_abusers
2003,Total,Heroin,567
2003,Total,Cannabis,260
2003,Total,Buprenorphine,0
2003,Total,Ecstasy,114
2003,Total,Methamphetamine,369
2003,Total,Ketamine,497
2003,Total,Nimetazepam,0
2003,Total,Cocaine,0
2003,Total,Opium,2
2003,Total,Methadone,0
2003,Total,NPS,0
2003,New,Heroin,67
2003,New,Cannabis,135
2003,New,Buprenorphine,0
2003,New,Ecstasy,80
2003,New,Methamphetamine,131
2003,New,Ketamine,317
2003,New,Nimetazepam,0
2003,New,Cocaine,0
2003,New,NPS,0
2004,Total,Heroin,111
2004,Total,Cannabis,117
2004,Total,Buprenorphine,0
2004,Total,Ecstasy,101
2004,Total,Methamphetamine,125
2004,Total,Ketamine,307
2004,Total,Nimetazepam,190
2004,Total,Cocaine,4
2004,Total,Opium,0
2004,Total,Methadone,1
2004,Total,NPS,0
2004,New,Heroin,16
2004,New,Cannabis,85
2004,New,Buprenorphine,0
2004,New,Ecstasy,90
2004,New,Methamphetamine,76
2004,New,Ketamine,218
2004,New,Nimetazepam,114
2004,New,Cocaine,4
2004,New,NPS,0
2005,Total,Heroin,62
2005,Total,Cannabis,102
2005,Total,Buprenorphine,0
2005,Total,Ecstasy,91
2005,Total,Methamphetamine,143
2005,Total,Ketamine,192
2005,Total,Nimetazepam,203
2005,Total,Cocaine,0
2005,Total,Opium,0
2005,Total,Methadone,0
2005,Total,NPS,0
2005,New,Heroin,8
2005,New,Cannabis,50
2005,New,Buprenorphine,0
2005,New,Ecstasy,68
2005,New,Methamphetamine,71
2005,New,Ketamine,124
2005,New,Nimetazepam,132
2005,New,Cocaine,0
2005,New,NPS,0
2006,Total,Heroin,116
2006,Total,Cannabis,122
2006,Total,Buprenorphine,419
2006,Total,Ecstasy,67
2006,Total,Methamphetamine,124
2006,Total,Ketamine,186
2006,Total,Nimetazepam,181
2006,Total,Cocaine,0
2006,Total,Opium,3
2006,Total,Methadone,0
2006,Total,NPS,0
2006,New,Heroin,10
2006,New,Cannabis,75
2006,New,Buprenorphine,32
2006,New,Ecstasy,56
2006,New,Methamphetamine,68
2006,New,Ketamine,123
2006,New,Nimetazepam,113
2006,New,Cocaine,0
2006,New,NPS,0
2007,Total,Heroin,690
2007,Total,Cannabis,102
2007,Total,Buprenorphine,841
2007,Total,Ecstasy,78
2007,Total,Methamphetamine,221
2007,Total,Ketamine,151
2007,Total,Nimetazepam,128
2007,Total,Cocaine,0
2007,Total,Opium,0
2007,Total,Methadone,0
2007,Total,NPS,0
2007,New,Heroin,64
2007,New,Cannabis,57
2007,New,Buprenorphine,59
2007,New,Ecstasy,62
2007,New,Methamphetamine,106
2007,New,Ketamine,85
2007,New,Nimetazepam,87
2007,New,Cocaine,0
2007,New,NPS,0
2008,Total,Heroin,1216
2008,Total,Cannabis,88
2008,Total,Buprenorphine,444
2008,Total,Ecstasy,110
2008,Total,Methamphetamine,404
2008,Total,Ketamine,138
2008,Total,Nimetazepam,137
2008,Total,Cocaine,0
2008,Total,Opium,0
2008,Total,Methadone,0
2008,Total,NPS,0
2008,New,Heroin,289
2008,New,Cannabis,58
2008,New,Buprenorphine,153
2008,New,Ecstasy,88
2008,New,Methamphetamine,258
2008,New,Ketamine,88
2008,New,Nimetazepam,126
2008,New,Cocaine,0
2008,New,NPS,0
2009,Total,Heroin,1425
2009,Total,Cannabis,126
2009,Total,Buprenorphine,202
2009,Total,Ecstasy,39
2009,Total,Methamphetamine,542
2009,Total,Ketamine,162
2009,Total,Nimetazepam,120
2009,Total,Cocaine,0
2009,Total,Opium,0
2009,Total,Methadone,0
2009,Total,NPS,0
2009,New,Heroin,399
2009,New,Cannabis,90
2009,New,Buprenorphine,82
2009,New,Ecstasy,35
2009,New,Methamphetamine,367
2009,New,Ketamine,115
2009,New,Nimetazepam,112
2009,New,Cocaine,0
2009,New,NPS,0
2010,Total,Heroin,1787
2010,Total,Cannabis,131
2010,Total,Buprenorphine,54
2010,Total,Ecstasy,17
2010,Total,Methamphetamine,702
2010,Total,Ketamine,138
2010,Total,Nimetazepam,58
2010,Total,Cocaine,0
2010,Total,Opium,0
2010,Total,Methadone,0
2010,Total,NPS,0
2010,New,Heroin,523
2010,New,Cannabis,99
2010,New,Buprenorphine,17
2010,New,Ecstasy,15
2010,New,Methamphetamine,531
2010,New,Ketamine,94
2010,New,Nimetazepam,48
2010,New,Cocaine,0
2010,New,NPS,0
2011,Total,Heroin,1924
2011,Total,Cannabis,127
2011,Total,Buprenorphine,6
2011,Total,Ecstasy,22
2011,Total,Methamphetamine,1157
2011,Total,Ketamine,42
2011,Total,Nimetazepam,47
2011,Total,Cocaine,0
2011,Total,Opium,0
2011,Total,Methadone,1
2011,Total,NPS,0
2011,New,Heroin,275
2011,New,Cannabis,78
2011,New,Buprenorphine,0
2011,New,Ecstasy,19
2011,New,Methamphetamine,703
2011,New,Ketamine,25
2011,New,Nimetazepam,28
2011,New,Cocaine,0
2011,New,NPS,0
2012,Total,Heroin,2239
2012,Total,Cannabis,142
2012,Total,Buprenorphine,4
2012,Total,Ecstasy,19
2012,Total,Methamphetamine,1022
2012,Total,Ketamine,30
2012,Total,Nimetazepam,51
2012,Total,Cocaine,0
2012,Total,Opium,0
2012,Total,Methadone,0
2012,Total,NPS,0
2012,New,Heroin,326
2012,New,Cannabis,93
2012,New,Buprenorphine,1
2012,New,Ecstasy,11
2012,New,Methamphetamine,616
2012,New,Ketamine,15
2012,New,Nimetazepam,30
2012,New,Cocaine,0
2012,New,NPS,0
2013,Total,Heroin,2062
2013,Total,Cannabis,186
2013,Total,Buprenorphine,0
2013,Total,Ecstasy,20
2013,Total,Methamphetamine,1231
2013,Total,Ketamine,32
2013,Total,Nimetazepam,47
2013,Total,Cocaine,2
2013,Total,Opium,0
2013,Total,Methadone,1
2013,Total,NPS,0
2013,New,Heroin,230
2013,New,Cannabis,129
2013,New,Buprenorphine,0
2013,New,Ecstasy,16
2013,New,Methamphetamine,687
2013,New,Ketamine,18
2013,New,Nimetazepam,27
2013,New,Cocaine,2
2013,New,NPS,0
2014,Total,Heroin,1560
2014,Total,Cannabis,187
2014,Total,Buprenorphine,0
2014,Total,Ecstasy,14
2014,Total,Methamphetamine,1348
2014,Total,Ketamine,11
2014,Total,Nimetazepam,32
2014,Total,Cocaine,0
2014,Total,Opium,0
2014,Total,Methadone,1
2014,Total,NPS,5
2014,New,Heroin,146
2014,New,Cannabis,139
2014,New,Buprenorphine,0
2014,New,Ecstasy,12
2014,New,Methamphetamine,760
2014,New,Ketamine,6
2014,New,Nimetazepam,25
2014,New,Cocaine,0
2014,New,NPS,5
2015,Total,Heroin,1253
2015,Total,Cannabis,194
2015,Total,Buprenorphine,0
2015,Total,Ecstasy,7
2015,Total,Methamphetamine,1858
2015,Total,Ketamine,6
2015,Total,Nimetazepam,19
2015,Total,Cocaine,2
2015,Total,Opium,0
2015,Total,Methadone,0
2015,Total,NPS,4
2015,New,Heroin,113
2015,New,Cannabis,156
2015,New,Buprenorphine,0
2015,New,Ecstasy,5
2015,New,Methamphetamine,1014
2015,New,Ketamine,3
2015,New,Nimetazepam,13
2015,New,Cocaine,2
2015,New,NPS,3
2016,Total,Heroin,1041
2016,Total,Cannabis,228
2016,Total,Buprenorphine,0
2016,Total,Ecstasy,14
2016,Total,Methamphetamine,1956
2016,Total,Ketamine,5
2016,Total,Nimetazepam,18
2016,Total,Cocaine,2
2016,Total,Opium,0
2016,Total,Methadone,0
2016,Total,NPS,1
2016,New,Heroin,70
2016,New,Cannabis,182
2016,New,Buprenorphine,0
2016,New,Ecstasy,13
2016,New,Methamphetamine,1068
2016,New,Ketamine,3
2016,New,Nimetazepam,11
2016,New,Cocaine,1
2016,New,NPS,0
2017,Total,Heroin,848
2017,Total,Cannabis,204
2017,Total,Buprenorphine,0
2017,Total,Ecstasy,31
2017,Total,Methamphetamine,1991
2017,Total,Ketamine,3
2017,Total,Nimetazepam,12
2017,Total,Cocaine,1
2017,Total,Opium,0
2017,Total,Methadone,0
2017,Total,NPS,1
2017,New,Heroin,53
2017,New,Cannabis,157
2017,New,Buprenorphine,0
2017,New,Ecstasy,25
2017,New,Methamphetamine,999
2017,New,Ketamine,3
2017,New,Nimetazepam,11
2017,New,Cocaine,0
2017,New,NPS,1
2018,Total,Heroin,700
2018,Total,Cannabis,211
2018,Total,Buprenorphine,0
2018,Total,Ecstasy,31
2018,Total,Methamphetamine,2142
2018,Total,Ketamine,4
2018,Total,Nimetazepam,0
2018,Total,Cocaine,5
2018,Total,Opium,0
2018,Total,Methadone,0
2018,Total,NPS,343
2018,Total,Dihydrocodeine,3
2018,New,Heroin,29
2018,New,Cannabis,172
2018,New,Buprenorphine,0
2018,New,Ecstasy,25
2018,New,Methamphetamine,1019
2018,New,Ketamine,3
2018,New,Nimetazepam,0
2018,New,Cocaine,4
2018,New,NPS,110
2018,New,Dihydrocodeine,2
2019,Total,Heroin,667
2019,Total,Cannabis,150
2019,Total,Buprenorphine,0
2019,Total,Ecstasy,63
2019,Total,Methamphetamine,2205
2019,Total,Ketamine,14
2019,Total,Nimetazepam,0
2019,Total,Cocaine,7
2019,Total,Opium,0
2019,Total,Methadone,4
2019,Total,NPS,414
2019,Total,Dihydrocodeine,0
2019,Total,LSD,2
2019,New,Heroin,32
2019,New,Cannabis,121
2019,New,Buprenorphine,0
2019,New,Ecstasy,59
2019,New,Methamphetamine,1076
2019,New,Ketamine,12
2019,New,Nimetazepam,0
2019,New,Cocaine,6
2019,New,Methadone,1
2019,New,NPS,151
2019,New,Dihydrocodeine,0
2019,New,LSD,2
2019,New,Methadone,1
2020,Total,Heroin,517
2020,Total,Cannabis,94
2020,Total,Buprenorphine,0
2020,Total,Ecstasy,30
2020,Total,Methamphetamine,2111
2020,Total,Ketamine,12
2020,Total,Nimetazepam,0
2020,Total,Cocaine,3
2020,Total,Opium,0
2020,Total,Methadone,2
2020,Total,NPS,285
2020,Total,Dihydrocodeine,0
2020,Total,LSD,2
2020,New,Heroin,22
2020,New,Cannabis,75
2020,New,Buprenorphine,0
2020,New,Ecstasy,25
2020,New,Methamphetamine,914
2020,New,Ketamine,6
2020,New,Nimetazepam,0
2020,New,Cocaine,3
2020,New,Methadone,0
2020,New,NPS,104
2020,New,Dihydrocodeine,0
2020,New,LSD,2
2020,New,Methadone,0
