year,drug,unit_of_measure,amount
2003,HEROIN,KG,13.03
2004,HEROIN,KG,4.47
2005,HEROIN,KG,6.31
2006,HEROIN,KG,6.13
2007,HEROIN,KG,17.22
2008,HEROIN,KG,44.5
2009,HEROIN,KG,29.14
2010,HEROIN,KG,49.02
2011,HEROIN,KG,72.67
2012,HEROIN,KG,66.38
2013,HEROIN,KG,72.37
2014,HEROIN,KG,67.54
2015,HEROIN,KG,53.67
2016,HEROIN,KG,52.41
2017,HEROIN,KG,36.92
2018,HEROIN,KG,58.02
2019,HEROIN,KG,38.12
2020,HEROIN,KG,72.7
2003,HEROIN NO.4,KG,0
2004,HEROIN NO.4,KG,1.26
2005,HEROIN NO.4,KG,0
2006,HEROIN NO.4,KG,0
2007,HEROIN NO.4,KG,0
2008,HEROIN NO.4,KG,10.77
2009,HEROIN NO.4,KG,4.36
2010,HEROIN NO.4,KG,0
2011,HEROIN NO.4,KG,0.15
2012,HEROIN NO.4,KG,0
2013,HEROIN NO.4,KG,0
2014,HEROIN NO.4,KG,0
2015,HEROIN NO.4,KG,0
2016,HEROIN NO.4,KG,0
2017,HEROIN NO.4,KG,0
2018,HEROIN NO.4,KG,0
2019,HEROIN NO.4,KG,0
2020,HEROIN NO.4,KG,0
2003,CANNABIS,KG,21.63
2004,CANNABIS,KG,8.98
2005,CANNABIS,KG,4.24
2006,CANNABIS,KG,14.94
2007,CANNABIS,KG,30.29
2008,CANNABIS,KG,3.31
2009,CANNABIS,KG,7.06
2010,CANNABIS,KG,8.53
2011,CANNABIS,KG,12.88
2012,CANNABIS,KG,14.86
2013,CANNABIS,KG,15.57
2014,CANNABIS,KG,35.03
2015,CANNABIS,KG,44.29
2016,CANNABIS,KG,54.01
2017,CANNABIS,KG,44.05
2018,CANNABIS,KG,61.77
2019,CANNABIS,KG,27.78
2020,CANNABIS,KG,43.1
2003,ECSTASY,TABLET,10045.5
2004,ECSTASY,TABLET,6441.5
2005,ECSTASY,TABLET,4434
2006,ECSTASY,TABLET,4236.1
2007,ECSTASY,TABLET,7034.5
2008,ECSTASY,TABLET,7415
2009,ECSTASY,TABLET,8985.5
2010,ECSTASY,TABLET,8085
2011,ECSTASY,TABLET,3213
2012,ECSTASY,TABLET,4102.5
2013,ECSTASY,TABLET,7327
2014,ECSTASY,TABLET,3874
2015,ECSTASY,TABLET,2943
2016,ECSTASY,TABLET,3891
2017,ECSTASY,TABLET,4743.5
2018,ECSTASY,TABLET,3898
2019,ECSTASY,TABLET,5742
2020,ECSTASY,TABLET,23141
2020,ECSTASY,GRAM,92.13
2003,ICE,KG,0.94
2004,ICE,KG,0.37
2005,ICE,KG,0.46
2006,ICE,KG,0.54
2007,ICE,KG,1.52
2008,ICE,KG,1.83
2009,ICE,KG,3.72
2010,ICE,KG,5.59
2011,ICE,KG,14.08
2012,ICE,KG,50.84
2013,ICE,KG,44.06
2014,ICE,KG,12.53
2015,ICE,KG,15.58
2016,ICE,KG,18.27
2017,ICE,KG,22.18
2018,ICE,KG,19.33
2019,ICE,KG,30.8
2020,ICE,KG,46.81
2003,YABA,TABLET,34853
2004,YABA,TABLET,16235.5
2005,YABA,TABLET,83
2006,YABA,TABLET,22
2007,YABA,TABLET,497.5
2008,YABA,TABLET,1135
2009,YABA,TABLET,1237
2010,YABA,TABLET,352
2011,YABA,TABLET,771.5
2012,YABA,TABLET,765
2013,YABA,TABLET,22020
2014,YABA,TABLET,248
2015,YABA,TABLET,142
2016,YABA,TABLET,242
2017,YABA,TABLET,827
2018,YABA,TABLET,5236
2019,YABA,TABLET,691
2020,YABA,TABLET,70
2003,KETAMINE,KG,8.96
2004,KETAMINE,KG,4.72
2005,KETAMINE,KG,8.45
2006,KETAMINE,KG,5.26
2007,KETAMINE,KG,10.98
2008,KETAMINE,KG,14.04
2009,KETAMINE,KG,8.65
2010,KETAMINE,KG,12.15
2011,KETAMINE,KG,7.93
2012,KETAMINE,KG,3.89
2013,KETAMINE,KG,4.27
2014,KETAMINE,KG,2.45
2015,KETAMINE,KG,2.28
2016,KETAMINE,KG,1.53
2017,KETAMINE,KG,1.01
2018,KETAMINE,KG,1.14
2019,KETAMINE,KG,3
2020,KETAMINE,KG,3.96
2003,ERIMIN 5,TABLET,94262
2004,ERIMIN 5,TABLET,156922
2005,ERIMIN 5,TABLET,20832.5
2006,ERIMIN 5,TABLET,38229
2007,ERIMIN 5,TABLET,24926
2008,ERIMIN 5,TABLET,38362.5
2009,ERIMIN 5,TABLET,42236
2010,ERIMIN 5,TABLET,43504.5
2011,ERIMIN 5,TABLET,40078
2012,ERIMIN 5,TABLET,46421
2013,ERIMIN 5,TABLET,62943
2014,ERIMIN 5,TABLET,17682
2015,ERIMIN 5,TABLET,33685.5
2016,ERIMIN 5,TABLET,19550
2017,ERIMIN 5,TABLET,19580
2018,ERIMIN 5,TABLET,7873
2019,ERIMIN 5,TABLET,8204
2020,ERIMIN 5,TABLET,42706
2006,BUPRENORPHINE,TABLET,2584
2007,BUPRENORPHINE,TABLET,3400.75
2008,BUPRENORPHINE,TABLET,2043
2009,BUPRENORPHINE,TABLET,1096.5
2010,BUPRENORPHINE,TABLET,295.5
2011,BUPRENORPHINE,TABLET,35
2012,BUPRENORPHINE,TABLET,276
2013,BUPRENORPHINE,TABLET,47
2014,BUPRENORPHINE,TABLET,12
2015,BUPRENORPHINE,TABLET,620
2016,BUPRENORPHINE,TABLET,0
2017,BUPRENORPHINE,TABLET,0
2018,BUPRENORPHINE,TABLET,0
2019,BUPRENORPHINE,TABLET,0
2020,BUPRENORPHINE,TABLET,0
2003,OPIUM,GRAMS,213.66
2004,OPIUM,GRAMS,8.17
2005,OPIUM,GRAMS,509.78
2006,OPIUM,GRAMS,85.4
2007,OPIUM,GRAMS,1.02
2008,OPIUM,GRAMS,0.45
2009,OPIUM,GRAMS,0.2
2010,OPIUM,GRAMS,12.63
2011,OPIUM,GRAMS,177.33
2012,OPIUM,GRAMS,666.81
2013,OPIUM,GRAMS,0
2014,OPIUM,GRAMS,4.08
2015,OPIUM,GRAMS,1
2016,OPIUM,GRAMS,11
2017,OPIUM,GRAMS,74.5
2018,OPIUM,GRAMS,0
2019,OPIUM,GRAMS,0
2020,OPIUM,GRAMS,0
2011,MEPHEDRONE,TABLET,220
2012,MEPHEDRONE,TABLET,0
2013,MEPHEDRONE,TABLET,0
2014,MEPHEDRONE,TABLET,na
2015,MEPHEDRONE,TABLET,na
2016,MEPHEDRONE,TABLET,na
2017,MEPHEDRONE,TABLET,na
2018,MEPHEDRONE,TABLET,na
2019,MEPHEDRONE,TABLET,na
2020,MEPHEDRONE,TABLET,na
2011,TFMPP,TABLET,65
2012,TFMPP,TABLET,0
2013,TFMPP,TABLET,0
2014,TFMPP,TABLET,na
2015,TFMPP,TABLET,na
2016,TFMPP,TABLET,na
2017,TFMPP,TABLET,na
2018,TFMPP,TABLET,na
2019,TFMPP,TABLET,na
2020,TFMPP,TABLET,na
2014,NPS,GRAM,114.36
2015,NPS,GRAM,3542.96
2016,NPS,GRAM,87.17
2017,NPS,GRAM,3543.93
2018,NPS,GRAM,8171.5
2019,NPS,GRAM,9471.33
2020,NPS,GRAM,6216.56
2014,NPS,TABLET,470
2015,NPS,TABLET,3172
2016,NPS,TABLET,1769
2017,NPS,TABLET,642
2018,NPS,TABLET,437
2019,NPS,TABLET,413
2020,NPS,TABLET,305
